Date;Team1;Team2;Result;Penalties;STARTs;ENDs;Grupo;Teams;ENDd;ENDfirst;STARTsecond
14/06/2018 17:00;Russia;Saudi Arabia;5 : 0;;14/06/2018 16:45;14/06/2018 19:15;Group A;Russia vs Saudi Arabia;14/06/2018 18:45;14/06/2018 17:45;14/06/2018 18:00
15/06/2018 14:00;Egypt;Uruguay;0 : 1;;15/06/2018 13:45;15/06/2018 16:15;Group A;Egypt vs Uruguay;15/06/2018 15:45;15/06/2018 14:45;15/06/2018 15:00
15/06/2018 17:00;Morocco;Iran;0 : 1;;15/06/2018 16:45;15/06/2018 19:15;Group B;Morocco vs Iran;15/06/2018 18:45;15/06/2018 17:45;15/06/2018 18:00
15/06/2018 20:00;Portugal;Spain;3 : 3;;15/06/2018 19:45;15/06/2018 22:15;Group B;Portugal vs Spain;15/06/2018 21:45;15/06/2018 20:45;15/06/2018 21:00
16/06/2018 12:00;France;Australia;2 : 1;;16/06/2018 11:45;16/06/2018 14:15;Group C;France vs Australia;16/06/2018 13:45;16/06/2018 12:45;16/06/2018 13:00
16/06/2018 15:00;Argentina;Iceland;1 : 1;;16/06/2018 14:45;16/06/2018 17:15;Group D;Argentina vs Iceland;16/06/2018 16:45;16/06/2018 15:45;16/06/2018 16:00
16/06/2018 18:00;Peru;Denmark;0 : 1;;16/06/2018 17:45;16/06/2018 20:15;Group C;Peru vs Denmark;16/06/2018 19:45;16/06/2018 18:45;16/06/2018 19:00
16/06/2018 21:00;Croatia;Nigeria;2 : 0;;16/06/2018 20:45;16/06/2018 23:15;Group D;Croatia vs Nigeria;16/06/2018 22:45;16/06/2018 21:45;16/06/2018 22:00
17/06/2018 14:00;Costa Rica;Serbia;0 : 1;;17/06/2018 13:45;17/06/2018 16:15;Group E;Costa Rica vs Serbia;17/06/2018 15:45;17/06/2018 14:45;17/06/2018 15:00
17/06/2018 17:00;Germany;Mexico;0 : 1;;17/06/2018 16:45;17/06/2018 19:15;Group F;Germany vs Mexico;17/06/2018 18:45;17/06/2018 17:45;17/06/2018 18:00
17/06/2018 20:00;Brazil;Switzerland;1 : 1;;17/06/2018 19:45;17/06/2018 22:15;Group E;Brazil vs Switzerland;17/06/2018 21:45;17/06/2018 20:45;17/06/2018 21:00
18/06/2018 14:00;Sweden;South Korea;1 : 0;;18/06/2018 13:45;18/06/2018 16:15;Group F;Sweden vs South Korea;18/06/2018 15:45;18/06/2018 14:45;18/06/2018 15:00
18/06/2018 17:00;Belgium;Panama;3 : 0;;18/06/2018 16:45;18/06/2018 19:15;Group G;Belgium vs Panama;18/06/2018 18:45;18/06/2018 17:45;18/06/2018 18:00
18/06/2018 20:00;Tunisia;England;1 : 2;;18/06/2018 19:45;18/06/2018 22:15;Group G;Tunisia vs England;18/06/2018 21:45;18/06/2018 20:45;18/06/2018 21:00
19/06/2018 14:00;Colombia;Japan;1 : 2;;19/06/2018 13:45;19/06/2018 16:15;Group H;Colombia vs Japan;19/06/2018 15:45;19/06/2018 14:45;19/06/2018 15:00
19/06/2018 17:00;Poland;Senegal;1 : 2;;19/06/2018 16:45;19/06/2018 19:15;Group H;Poland vs Senegal;19/06/2018 18:45;19/06/2018 17:45;19/06/2018 18:00
19/06/2018 20:00;Russia;Egypt;3 : 1;;19/06/2018 19:45;19/06/2018 22:15;Group A;Russia vs Egypt;19/06/2018 21:45;19/06/2018 20:45;19/06/2018 21:00
20/06/2018 14:00;Portugal;Morocco;1 : 0;;20/06/2018 13:45;20/06/2018 16:15;Group B;Portugal vs Morocco;20/06/2018 15:45;20/06/2018 14:45;20/06/2018 15:00
20/06/2018 17:00;Uruguay;Saudi Arabia;1 : 0;;20/06/2018 16:45;20/06/2018 19:15;Group A;Uruguay vs Saudi Arabia;20/06/2018 18:45;20/06/2018 17:45;20/06/2018 18:00
20/06/2018 20:00;Iran;Spain;0 : 1;;20/06/2018 19:45;20/06/2018 22:15;Group B;Iran vs Spain;20/06/2018 21:45;20/06/2018 20:45;20/06/2018 21:00
21/06/2018 14:00;Denmark;Australia;1 : 1;;21/06/2018 13:45;21/06/2018 16:15;Group C;Denmark vs Australia;21/06/2018 15:45;21/06/2018 14:45;21/06/2018 15:00
21/06/2018 17:00;France;Peru;1 : 0;;21/06/2018 16:45;21/06/2018 19:15;Group C;France vs Peru;21/06/2018 18:45;21/06/2018 17:45;21/06/2018 18:00
21/06/2018 20:00;Argentina;Croatia;0 : 3;;21/06/2018 19:45;21/06/2018 22:15;Group D;Argentina vs Croatia;21/06/2018 21:45;21/06/2018 20:45;21/06/2018 21:00
22/06/2018 14:00;Brazil;Costa Rica;2 : 0;;22/06/2018 13:45;22/06/2018 16:15;Group E;Brazil vs Costa Rica;22/06/2018 15:45;22/06/2018 14:45;22/06/2018 15:00
22/06/2018 17:00;Nigeria;Iceland;2 : 0;;22/06/2018 16:45;22/06/2018 19:15;Group D;Nigeria vs Iceland;22/06/2018 18:45;22/06/2018 17:45;22/06/2018 18:00
22/06/2018 20:00;Serbia;Switzerland;1 : 2;;22/06/2018 19:45;22/06/2018 22:15;Group E;Serbia vs Switzerland;22/06/2018 21:45;22/06/2018 20:45;22/06/2018 21:00
23/06/2018 14:00;Belgium;Tunisia;5 : 2;;23/06/2018 13:45;23/06/2018 16:15;Group G;Belgium vs Tunisia;23/06/2018 15:45;23/06/2018 14:45;23/06/2018 15:00
23/06/2018 17:00;South Korea;Mexico;1 : 2;;23/06/2018 16:45;23/06/2018 19:15;Group F;South Korea vs Mexico;23/06/2018 18:45;23/06/2018 17:45;23/06/2018 18:00
23/06/2018 20:00;Germany;Sweden;2 : 1;;23/06/2018 19:45;23/06/2018 22:15;Group F;Germany vs Sweden;23/06/2018 21:45;23/06/2018 20:45;23/06/2018 21:00
24/06/2018 14:00;England;Panama;6 : 1;;24/06/2018 13:45;24/06/2018 16:15;Group G;England vs Panama;24/06/2018 15:45;24/06/2018 14:45;24/06/2018 15:00
24/06/2018 17:00;Japan;Senegal;2 : 2;;24/06/2018 16:45;24/06/2018 19:15;Group H;Japan vs Senegal;24/06/2018 18:45;24/06/2018 17:45;24/06/2018 18:00
24/06/2018 20:00;Poland;Colombia;0 : 3;;24/06/2018 19:45;24/06/2018 22:15;Group H;Poland vs Colombia;24/06/2018 21:45;24/06/2018 20:45;24/06/2018 21:00
25/06/2018 16:00;Saudi Arabia;Egypt;2 : 1;;25/06/2018 15:45;25/06/2018 18:15;Group A;Saudi Arabia vs Egypt;25/06/2018 17:45;25/06/2018 16:45;25/06/2018 17:00
25/06/2018 16:00;Uruguay;Russia ;3 : 0;;25/06/2018 15:45;25/06/2018 18:15;Group A;Uruguay vs Russia ;25/06/2018 17:45;25/06/2018 16:45;25/06/2018 17:00
25/06/2018 20:00;Iran;Portugal;1 : 1;;25/06/2018 19:45;25/06/2018 22:15;Group B;Iran vs Portugal;25/06/2018 21:45;25/06/2018 20:45;25/06/2018 21:00
25/06/2018 20:00;Spain;Morocco;2 : 2;;25/06/2018 19:45;25/06/2018 22:15;Group B;Spain vs Morocco;25/06/2018 21:45;25/06/2018 20:45;25/06/2018 21:00
26/06/2018 16:00;Australia;Peru;0 : 2;;26/06/2018 15:45;26/06/2018 18:15;Group C;Australia vs Peru;26/06/2018 17:45;26/06/2018 16:45;26/06/2018 17:00
26/06/2018 16:00;Denmark;France;0 : 0;;26/06/2018 15:45;26/06/2018 18:15;Group C;Denmark vs France;26/06/2018 17:45;26/06/2018 16:45;26/06/2018 17:00
26/06/2018 20:00;Iceland;Croatia;1 : 2;;26/06/2018 19:45;26/06/2018 22:15;Group D;Iceland vs Croatia;26/06/2018 21:45;26/06/2018 20:45;26/06/2018 21:00
26/06/2018 20:00;Nigeria;Argentina;1 : 2;;26/06/2018 19:45;26/06/2018 22:15;Group D;Nigeria vs Argentina;26/06/2018 21:45;26/06/2018 20:45;26/06/2018 21:00
27/06/2018 16:00;Mexico;Sweden;0 : 3;;27/06/2018 15:45;27/06/2018 18:15;Group F;Mexico vs Sweden;27/06/2018 17:45;27/06/2018 16:45;27/06/2018 17:00
27/06/2018 16:00;South Korea;Germany;2 : 0;;27/06/2018 15:45;27/06/2018 18:15;Group F;South Korea vs Germany;27/06/2018 17:45;27/06/2018 16:45;27/06/2018 17:00
27/06/2018 20:00;Serbia;Brazil;0 : 2;;27/06/2018 19:45;27/06/2018 22:15;Group E;Serbia vs Brazil;27/06/2018 21:45;27/06/2018 20:45;27/06/2018 21:00
27/06/2018 20:00;Switzerland;Costa Rica;2 : 2;;27/06/2018 19:45;27/06/2018 22:15;Group E;Switzerland vs Costa Rica;27/06/2018 21:45;27/06/2018 20:45;27/06/2018 21:00
28/06/2018 16:00;Japan;Poland;0 : 1;;28/06/2018 15:45;28/06/2018 18:15;Group H;Japan vs Poland;28/06/2018 17:45;28/06/2018 16:45;28/06/2018 17:00
28/06/2018 16:00;Senegal;Colombia;0 : 1;;28/06/2018 15:45;28/06/2018 18:15;Group H;Senegal vs Colombia;28/06/2018 17:45;28/06/2018 16:45;28/06/2018 17:00
28/06/2018 20:00;England;Belgium;0 : 1;;28/06/2018 19:45;28/06/2018 22:15;Group G;England vs Belgium;28/06/2018 21:45;28/06/2018 20:45;28/06/2018 21:00
28/06/2018 20:00;Panama;Tunisia;1 : 2;;28/06/2018 19:45;28/06/2018 22:15;Group G;Panama vs Tunisia;28/06/2018 21:45;28/06/2018 20:45;28/06/2018 21:00
30/06/2018 16:00;France;Argentina;4 : 3;;30/06/2018 15:45;30/06/2018 18:15;Round of 16;France vs Argentina;30/06/2018 17:45;30/06/2018 16:45;30/06/2018 17:00
30/06/2018 20:00;Uruguay;Portugal;2 : 1;;30/06/2018 19:45;30/06/2018 22:15;Round of 16;Uruguay vs Portugal;30/06/2018 21:45;30/06/2018 20:45;30/06/2018 21:00
01/07/2018 16:00;Spain;Russia;1 : 2;(1 : 1);01/07/2018 15:45;01/07/2018 19:15;Round of 16;Spain vs Russia;01/07/2018 17:45;01/07/2018 16:45;01/07/2018 17:00
01/07/2018 20:00;Croatia;Denmark;2 : 1;(1 : 1);01/07/2018 19:45;01/07/2018 23:15;Round of 16;Croatia vs Denmark;01/07/2018 21:45;01/07/2018 20:45;01/07/2018 21:00
02/07/2018 16:00;Brazil;Mexico;2 : 0;;02/07/2018 15:45;02/07/2018 18:15;Round of 16;Brazil vs Mexico;02/07/2018 17:45;02/07/2018 16:45;02/07/2018 17:00
02/07/2018 20:00;Belgium;Japan;3 : 2;;02/07/2018 19:45;02/07/2018 22:15;Round of 16;Belgium vs Japan;02/07/2018 21:45;02/07/2018 20:45;02/07/2018 21:00
03/07/2018 16:00;Sweden;Switzerland ;1 : 0;;03/07/2018 15:45;03/07/2018 18:15;Round of 16;Sweden vs Switzerland ;03/07/2018 17:45;03/07/2018 16:45;03/07/2018 17:00
03/07/2018 20:00;Colombia;England ;1 : 2;(1 : 1);03/07/2018 19:45;03/07/2018 23:15;Round of 16;Colombia vs England ;03/07/2018 21:45;03/07/2018 20:45;03/07/2018 21:00
06/07/2018 16:00;Uruguay;France;0 : 2;;06/07/2018 15:45;06/07/2018 18:15;Quarter-finals;Uruguay vs France;06/07/2018 17:45;06/07/2018 16:45;06/07/2018 17:00
06/07/2018 20:00;Brazil;Belgium;1 : 2;;06/07/2018 19:45;06/07/2018 22:15;Quarter-finals;Brazil vs Belgium;06/07/2018 21:45;06/07/2018 20:45;06/07/2018 21:00
07/07/2018 16:00;Sweden;England;0 : 2;;07/07/2018 15:45;07/07/2018 18:15;Quarter-finals;Sweden vs England;07/07/2018 17:45;07/07/2018 16:45;07/07/2018 17:00
07/07/2018 20:00;Russia;Croatia;3 : 4;(2 : 2);07/07/2018 19:45;07/07/2018 23:15;Quarter-finals;Russia vs Croatia;07/07/2018 21:45;07/07/2018 20:45;07/07/2018 21:00
10/07/2018 20:00;France;Belgium;1 : 0;;10/07/2018 19:45;10/07/2018 22:15;Semi-finals;France vs Belgium;10/07/2018 21:45;10/07/2018 20:45;10/07/2018 21:00
11/07/2018 20:00;Croatia;England;2 : 1;;11/07/2018 19:45;11/07/2018 23:00;Semi-finals;Croatia vs England;11/07/2018 21:45;11/07/2018 20:45;11/07/2018 21:00
14/07/2018 16:00;Belgium;England;2 : 0;;14/07/2018 15:45;14/07/2018 18:15;Third place;Belgium vs England;14/07/2018 17:45;14/07/2018 16:45;14/07/2018 17:00
15/07/2018 17:00;France;Croatia;4 : 2;;15/07/2018 16:45;15/07/2018 20:00;Final;France vs Croatia;15/07/2018 18:45;15/07/2018 17:45;15/07/2018 18:00
