"matchesName";"matchesMax";"matchesAvg";"matchesSum";"matchesMaxTime";"matchesSumTime";"matchesGroup";"matchesDay"
"Russia vs Saudi Arabia";425012;385232.688679245;40834665;6674.91277777778;648119.625555556;"Group A";"14/06/2018 17:00"
"Egypt vs Uruguay";536964;404758.198113208;42904369;8688.09972222222;687222.510277778;"Group A";"15/06/2018 14:00"
"Morocco vs Iran";340082;278363.433962264;29506524;5515.60083333333;474451.365277778;"Group B";"15/06/2018 17:00"
"Portugal vs Spain";815637;728751.716981132;77247682;12784.0077777778;1219963.91861111;"Group B";"15/06/2018 20:00"
"France vs Australia";189015;105663.009433962;11200279;3020.32722222222;177099.128055556;"Group C";"16/06/2018 12:00"
"Argentina vs Iceland";367614;305933;32428898;5865.08083333333;515329.411388889;"Group D";"16/06/2018 15:00"
"Peru vs Denmark";211459;174876.660377358;18536926;3401.43555555556;294340.4825;"Group C";"16/06/2018 18:00"
"Croatia vs Nigeria";169665;154353.113207547;16361430;2712.14277777778;261115.713888889;"Group D";"16/06/2018 21:00"
"Costa Rica vs Serbia";137280;103895.386792453;11012911;2200.86333333333;175318.101666667;"Group E";"17/06/2018 14:00"
"Germany vs Mexico";273823;226710.820754717;24031347;4409.54305555556;381444.7175;"Group F";"17/06/2018 17:00"
"Brazil vs Switzerland";350554;328064.358490566;34774822;5695.66361111111;557811.385277778;"Group E";"17/06/2018 20:00"
"Sweden vs South Korea";385371;286933.301886792;30414930;6211.13861111111;488989.408055556;"Group F";"18/06/2018 14:00"
"Belgium vs Panama";440962;337782.20754717;35804914;6984.26694444444;570613.01;"Group G";"18/06/2018 17:00"
"Tunisia vs England";508684;439573.283018868;46594768;8246.44944444444;748355.89;"Group G";"18/06/2018 20:00"
"Colombia vs Japan";530474;404807.801886792;42909627;8498.18555555556;680047.576111111;"Group H";"19/06/2018 14:00"
"Poland vs Senegal";409678;313644.981132075;33246368;6573.735;528229.9175;"Group H";"19/06/2018 17:00"
"Russia vs Egypt";599070;504158.452830189;53440796;9532.01972222222;857873.013333333;"Group A";"19/06/2018 20:00"
"Portugal vs Morocco";692716;574462.745283019;60893051;11213.9208333333;968018.133611111;"Group B";"20/06/2018 14:00"
"Uruguay vs Saudi Arabia";457854;361445.216981132;38313193;7430.14027777778;613942.040833333;"Group A";"20/06/2018 17:00"
"Iran vs Spain";678254;567404.773584906;60144906;10898.9213888889;968389.796944444;"Group B";"20/06/2018 20:00"
"Denmark vs Australia";486274;373521.028301887;39593229;7895.41944444444;634924.863055556;"Group C";"21/06/2018 14:00"
"France vs Peru";558664;440301.632075472;46671973;9076.325;747332.416666667;"Group C";"21/06/2018 17:00"
"Argentina vs Croatia";957726;747436.339622642;79228252;15146.6;1263451.85555556;"Group D";"21/06/2018 20:00"
"Brazil vs Costa Rica";564277;416462.990566038;44145077;9134.51388888889;694102.905;"Group E";"22/06/2018 14:00"
"Nigeria vs Iceland";408126;257895.886792453;27336964;6044.32944444444;418417.342777778;"Group D";"22/06/2018 17:00"
"Serbia vs Switzerland";502019;423083.641509434;44846866;8134.86777777778;718965.982777778;"Group E";"22/06/2018 20:00"
"Belgium vs Tunisia";223345;180303.094339623;19112128;3588.395;304739.595277778;"Group G";"23/06/2018 14:00"
"South Korea vs Mexico";215897;196214.556603774;20798743;3448.35611111111;330948.830555556;"Group F";"23/06/2018 17:00"
"Germany vs Sweden";351954;287881.783018868;30515469;5645.47055555556;483497.746111111;"Group F";"23/06/2018 20:00"
"England vs Panama";145127;109099.641509434;11564562;2300.38333333333;183377.978333333;"Group G";"24/06/2018 14:00"
"Japan vs Senegal";161437;128494.150943396;13620380;2583.34222222222;215887.107777778;"Group H";"24/06/2018 17:00"
"Poland vs Colombia";189506;158308.132075472;16780662;3007.07944444444;266747.962222222;"Group H";"24/06/2018 20:00"
"Saudi Arabia vs Egypt";527858;440890.783018868;46734423;8270.62777777778;740352.188611111;"Group A";"25/06/2018 16:00"
"Uruguay vs Russia ";527858;440890.783018868;46734423;8270.62777777778;740352.188611111;"Group A";"25/06/2018 16:00"
"Iran vs Portugal";891397;741083.396226415;78554840;14238.3783333333;1249007.54333333;"Group B";"25/06/2018 20:00"
"Spain vs Morocco";891397;741083.396226415;78554840;14238.3783333333;1249007.54333333;"Group B";"25/06/2018 20:00"
"Australia vs Peru";500001;437056.094339623;46327946;8056.62111111111;741643.776666667;"Group C";"26/06/2018 16:00"
"Denmark vs France";500001;437056.094339623;46327946;8056.62111111111;741643.776666667;"Group C";"26/06/2018 16:00"
"Iceland vs Croatia";1159312;914552.396226415;96942554;18405.3636111111;1539733.69972222;"Group D";"26/06/2018 20:00"
"Nigeria vs Argentina";1159312;914552.396226415;96942554;18405.3636111111;1539733.69972222;"Group D";"26/06/2018 20:00"
"Mexico vs Sweden";909323;651465.245283019;69055316;14466.0758333333;1097314.00722222;"Group F";"27/06/2018 16:00"
"South Korea vs Germany";909323;651465.245283019;69055316;14466.0758333333;1097314.00722222;"Group F";"27/06/2018 16:00"
"Serbia vs Brazil";751597;684972.405660377;72607075;11780.2475;1157499.58138889;"Group E";"27/06/2018 20:00"
"Switzerland vs Costa Rica";751597;684972.405660377;72607075;11780.2475;1157499.58138889;"Group E";"27/06/2018 20:00"
"Japan vs Poland";512928;417171.462264151;44220175;8272.05611111111;708780.0625;"Group H";"28/06/2018 16:00"
"Senegal vs Colombia";512928;417171.462264151;44220175;8272.05611111111;708780.0625;"Group H";"28/06/2018 16:00"
"England vs Belgium";606141;515562.20754717;54649594;9599.33611111111;876337.770277778;"Group G";"28/06/2018 20:00"
"Panama vs Tunisia";606141;515562.20754717;54649594;9599.33611111111;876337.770277778;"Group G";"28/06/2018 20:00"
"France vs Argentina";542804;461462.91509434;48915069;8556.68166666667;772469.248888889;"Round of 16";"30/06/2018 16:00"
"Uruguay vs Portugal";466145;391252.41509434;41472756;7469.44527777778;658495.943888889;"Round of 16";"30/06/2018 20:00"
"Spain vs Russia";344778;255192.122641509;27050365;5519.33416666667;427866.145555556;"Round of 16";"01/07/2018 16:00"
"Croatia vs Denmark";285706;244531.169811321;25920304;4610.51916666667;414027.885277778;"Round of 16";"01/07/2018 20:00"
"Brazil vs Mexico";868560;784024.896226415;83106639;13902.2161111111;1334605.86388889;"Round of 16";"02/07/2018 16:00"
"Belgium vs Japan";1048029;738589.679245283;78290506;16747.2277777778;1250482.12083333;"Round of 16";"02/07/2018 20:00"
"Sweden vs Switzerland ";481311;395201.924528302;41891404;7789.05277777778;673918.999444444;"Round of 16";"03/07/2018 16:00"
"Colombia vs England ";835365;665476.047169811;70540461;13503.1513888889;1137246.35333333;"Round of 16";"03/07/2018 20:00"
"Uruguay vs France";891277;753538.216981132;79875051;14130.2716666667;1269074.32083333;"Quarter-finals";"06/07/2018 16:00"
"Brazil vs Belgium";644677;593832.990566038;62946297;10309.6411111111;1001963.11916667;"Quarter-finals";"06/07/2018 20:00"
"Sweden vs England";222530;192084.301886792;20360936;3471.09694444444;322790.4475;"Quarter-finals";"07/07/2018 16:00"
"Russia vs Croatia";229898;181314.122641509;19219297;3668.8175;302778.900555556;"Quarter-finals";"07/07/2018 20:00"
"France vs Belgium";972237;813890.830188679;86272428;15712.9766666667;1380279.92111111;"Semi-finals";"10/07/2018 20:00"
"Croatia vs England";872057;678546.377358491;71925916;13998.9941666667;1146577.4325;"Semi-finals";"11/07/2018 20:00"
"Belgium vs England";261282;213171.839622642;22596215;4143.645;357514.445;"Third place";"14/07/2018 16:00"
"France vs Croatia";405558;353912.867924528;37514764;6342.32555555556;591687.255555556;"Final";"15/07/2018 17:00"
